A-101-elmada� Ankara �ubesi,39.92017999999999,33.2303659
Bim-elmada�,39.9209466,33.2284192
Bim-adliye �ubesi,39.9175929,33.234545
Sok,39.9189257,33.2352853
Zorlu S�permarket,39.922361,33.226099
Cankan Grup �ark�teri & D���n Organizasyonlar�,39.9218651,33.2280177
Bim,39.9135161,33.2336887
Erdem S�permarket,39.9171766,33.2341609
Simge S�permarket,39.920575,33.2285151
Seyitcan Market,39.916987,33.241669
Simge S�permarket,39.91800000000001,33.232825
Simge S�permarket,39.9130997,33.2379219
Sevgi Market,39.911886,33.232882
Sena Market,39.92285,33.2322401
A101 Market,39.914005,33.2321611
Y�lmaz Market,39.93012299999999,33.23060400000001
Bim,39.922007,33.231836
�ok,39.9189257,33.2352853
Seymenler Market,39.918517,33.2394998
Bibak Market,39.9113985,33.2383929
B�M Elmada� Depo,39.9527595,33.1585415
Hasano�lan bim depo,39.9570929,33.1623156
Bim,39.9784723,33.1661963
Soykan,39.9852838,33.1694739
Bim,39.9873009,33.1740169
Kardesler Market,39.981838,33.173775
�ok,39.982245,33.173297
Hacioglu Gida,39.9922889,33.1833899
Karde�ler S�permarket,39.980399,33.166793
H�ner ekmek unlu Mamulleri Gida,39.9157454,33.2335679
Ecem Market,39.959967,33.1908951
Taset Supermarket,39.935227,32.921224
Ozturk Supermarket,39.9153583,32.9307501
Erg�n S�permarket,39.914265,32.923878
Akyurt,39.909099,32.9584133
�ok Market,39.9232242,32.9144338
