ALPÝN Gross Market,40.1937281,31.3485004
Þok,40.185705,31.350173
Taþ Manav Ve Nakliye,40.1847926,31.3493803
A.101,40.18603299999999,31.350803
Bim,40.1856441,31.35132639999999
Ýsmar,40.184738,31.349778
Özaydýnlar Süpermarket,40.182491,31.3456
Özaydýnlar Süpermarket,40.186509,31.351945
Ateþ Kardeþler Süpermarket,40.1851361,31.3494053
ÞOK,40.1909974,31.3496958
Bim,40.182292,31.3459461
Mistanlar Gida Pazari Market Shop,40.185369,31.350066
Erdal Avm,40.187034,31.3502447
Akýncý Market,40.190896,31.3500661
Er Yucel Market,40.1855193,31.3497827
Turanlý Mini Market,40.183258,31.348121
Karakayalar Gýda,40.1836577,31.347632
Ünal Market,40.1889348,31.3515783
Yanar Market,40.1860406,31.3534621
Sarýkaya Ticaret,40.186847,31.350074
Erpaþ Avm,40.186129,31.3514482
Adnan Ýlhan Market,40.193846,31.350078
Arýcý Gýda,40.1854141,31.349383
Kemik Market,40.184881,31.3501489
Gülbað Market,40.190893,31.3410611
Yanýk Balýkçýlýk,40.187843,31.350609
Alo Market,40.185326,31.360972
Ozkan Supermarket,40.0951953,31.6653834
Bim,40.1004099,31.60965
A-101,40.0933994,31.6681676
Kaya Pinar Pharmacy,40.1862257,31.3508349
