Supermarkets Avþaroðlu,39.91267020000001,32.8967598
Akyurt,39.901525,32.918519
Mamak Merkez - Akyurt Þubesi,39.934361,32.908523
Ogutler Supermarket,39.9300047,32.8868249
Burak Süpermarket Akdere 1 Þubesi,39.9117252,32.8918411
SUPERMARKET OZTURK,39.948876,32.897425
NATO SÜPERMARKET,39.916961,32.911277
Akyurt,39.909099,32.9584133
Ozturk Supermarket,39.934718,32.8937242
A-101-týp Fakültesi Mamak Þubesi,39.9307057,32.8856923
Ergün Süpermarket,39.914265,32.923878
Engin Süpermarket,39.9055474,32.9089397
Öztürk Süpermarket,39.8962241,32.9212792
Mutlu - Akyurt Süpermarket,39.9098981,32.9073721
Burak Market,39.9122956,32.8832788
Yonca Market Yeþilbayýr Katlý,39.9119028,32.9585362
Taset Supermarket,39.935227,32.921224
Þok Market Abidinpaþa,39.9252039,32.8991337
Yonca,39.9297961,32.9171399
Þok Market,39.9400081,32.9219095
GÜNGÖRLER GROSS MARKET,39.9215734,32.885513
Akdere - Akyurt Süpermarket,39.912926,32.906309
CarrefourSA,39.9248685,32.8985155
Misket - Akyurt Süpermarket,39.9231218,32.9209096
Þok Market Doðuken Caddesi,39.8989135,32.9364153
Cagdas,39.917115,32.899577
Bizim-nato Yolu,39.899423,32.919759
Þok Market,39.912525,32.8945804
Altunbilekler,39.9209122,32.886318
Furkan Market,39.9065083,32.9016427
Öztürk Market,39.9218681,32.9264408
Burak Süpermarket Akdere 2 Þubesi,39.91072,32.9049836
ÖZTÜRK,39.8968163,32.9272189
Day Supermarket,39.925997,32.883807
Yonca,39.900608,32.937332
Öztürk Mini Market,39.9181903,32.8982359
Bim,39.9293552,32.9171247
Çaðdaþ Market,39.9341854,32.8982866
Altinisik Market,39.9405839,32.9218354
Þok Market,39.92066459999999,32.887423
Altunbilekler,39.9234219,32.9030507
CarrefourSA,39.93301050000001,32.8853372
Çaðdaþ Market,39.8968448,32.9211561
ÝKÝZLER MARKET,39.9026338,32.9189549
A.101,39.9345083,32.881213
Altýn Gross,39.9139998,32.9484091
Yiðit Market,39.9234397,32.885941
ARKADAÞ MARKET,39.9092597,32.9063205
Öztürk Süpermarket,39.9118567,32.9146094
NATOGROSS Market,39.9169023,32.9109891
Cagdas,39.9138426,32.9125981
Yonca,39.911234,32.9580832
Sok Market,39.9127446,32.9213087
A.101,39.9050799,32.9310129
Bim,39.9223767,32.9181021
Duru Kuruyemiþ,39.896083,32.9238655
YUNUS MARKET,39.9031039,32.9173863
Çaðdaþ Market,39.925797,32.904442
Soykan,39.932376,32.8867199
Þok Market,39.9321305,32.9131444
