Özpa,39.9659178,32.5835062
Koyuncu Süpermarket,39.9670868,32.5863636
Alnýaçýklar Süpermarket,39.9653727,32.5863934
Beril Süpermarket,39.9697429,32.5859989
A-101-ayaþ Caddesi Sincan Þubesi,39.9684,32.5802999
Bim Market,39.96787399999999,32.586281
Altunbilekler-sincan Ýstasyon Þubesi,39.962565,32.589518
Ekomini,39.9671356,32.587084
A-101 Süpermarket,39.9699513,32.5815469
Þok,39.9649165,32.5886385
ANADOLU KURUYEMÝÞ VEDAT ÞUBE,39.9655275,32.58346840000001
Bim,39.96675,32.5829359
Kerem Market,39.970465,32.58778
Soykan Market,39.9713377,32.579712
Erdem Süpermarket,39.9644971,32.5935568
AYGÜL SÜPERMARKET,39.9685224,32.5964828
Eylül's Market,39.9610905,32.5877113
Bim Sincan Lale,39.9643194,32.5977071
Alnýaçýk on Mall,39.95421,32.5780109
Bim,39.96031139999999,32.583217
EFLAL MARKET MANAV UNLU MAMÜLLER,39.966205,32.596979
SÝNCAN TORKU,39.9687914,32.580241
Breakfast 15,39.963384,32.597143
altunbilekler,39.9563082,32.5774961
KONCA,39.96144899999999,32.576024
ÞOK,39.9700883,32.5935533
Helâl Market,39.95881139999999,32.5851341
Konca,39.959902,32.572152
A.101,39.9663937,32.5927466
A101,39.97057230000001,32.5934176
Mandalin Market,39.9591796,32.593823
RÜYAM MARKET,39.9680817,32.5913727
Ýrem Market,39.959139,32.5926165
Þok Market Tandoðan Þubesi,39.9634347,32.5781432
Þok Market,39.9623994,32.5966682
ÞOK,39.9617601,32.5904475
Ahm Okyanus Ekspres,39.9708072,32.5774391
Þok Market,39.9541255,32.59285010000001
Çerezci Kuruyemiþ Ve Þekerleme,39.957422,32.5780388
Meþhur Peynirci,39.96093,32.5792822
Arden Hipermarketleri,39.9571201,32.5841506
Enes Süpermarket,39.9507216,32.5983318
Ömür Süpermarket,39.9565,32.567576
Þok,39.9532123,32.5912146
Torku Maðazasý,39.9687924,32.580241
Ýnci Market,39.969775,32.5863782
A-101-belediye Þubesi,39.96400999999999,32.576388
A-101-buhara Sincan Þubesi,39.9572,32.56210009999999
Bim,39.9716759,32.5760594
Önderler Süpermarket,39.9698704,32.5810383
Bim Toptan Fiyatýna Perakende Satýþ,39.9563314,32.5930505
Maçka Tobacco Shop,39.969882,32.595258
Genç Gýda Süpermarket,39.9538984,32.5876063
Bim,39.9616475,32.5645353
Gimda Market,39.9762119,32.6027806
ÞOK,39.954863,32.577243
BÝM,39.95374100000001,32.5774016
Mandalin Market CÝMÞÝT ÞB.,39.9568297,32.5604919
A101,39.9588514,32.5782843
Özpa,39.9582339,32.5975602
