bizim süpermarket,40.2349141,33.0210675
Tekin Supermarket,40.238602,33.034656
A101 Supermarket,40.2406108,33.03393150000001
Tekin Supermarket,40.2191104,33.0352634
A-101-çubuk Ankara Þubesi,40.2390776,33.0256055
KOÇ SÜPERMARKET,40.2406606,33.0221739
Þok Market,40.2462551,33.0346364
Sok,40.233267,33.024963
Þok Market,40.2354101,33.0327129
Bim Supermarket,40.24037999999999,33.032846
Deniz Supermarket,40.2404532,33.0333795
Bim-þeyh Þamil Blv. Þubesi,40.238756,33.035344
bim,40.2351939,33.0356858
Bim,40.21791,33.0351299
Ogutler Supermarket,40.237631,33.0286478
Bim,40.2389652,33.0302676
Bim,40.2351079,33.028429
Sefa Market,40.210935,33.033722
Ali Market,40.2163798,33.0445062
Elmacý Süpermarket,40.218229,33.0351489
Cevher Süpermarket,40.238534,33.027032
A101,40.2293986,33.0302882
Elmacý Süpermarket,40.24000909999999,33.0262732
A101,40.23428750000001,33.0283794
A101,40.2188037,33.0354417
Tekin Süpermarket,40.2195223,33.0353451
Saygýdeðer Süpermarket,40.226775,33.033973
Tekin Gross,40.2194654,33.0346153
Basgimpa,40.2378291,33.032702
Ogutler,40.239002,33.0266531
Bim,40.2302589,33.0308355
Yaðmur Market,40.244494,33.0270953
Yaþar Kardeþler Market,40.236986,33.028311
Buse Market,40.24017509999999,33.0314558
Dergah Market,40.238661,33.033235
Bizim SüperMarket BARBAROS,40.23950840000001,33.02562
Asma Market,40.237535,33.029189
Huzur Market,40.176598,33.0194048
ÖZ TÜNCEL BICAK BÎLEME PASTIRMACI,40.2375301,33.0281455
Öztürk market,40.2378242,33.0277524
Yaðmur Süpermarket,40.23466699999999,33.030895
Þok,40.2353292,33.0323699
Þok,40.2407772,33.0210685
Bim,40.239081,33.030314
Þok,40.2450312,33.0341503
Arda market,40.2213481,33.0451056
Bim,40.2310131,33.0271485
Bim,40.2414618,33.02651
Bim Birleþik Maðazalar A. Þ.,40.2440512,33.0366675
Bim,40.2461955,33.0307114
Tetik Market,40.221237,33.037673
Avanlar Market,40.2374485,33.0269575
A.101,40.240758,33.034775
Fatihhan Turþularý,40.2575123,33.0196515
Tunçel Süpermarket,40.240354,33.027125
Meþhur Peynirci,40.135753,32.987653
Benliler Süpermarket,40.139383,33.089868
Þok,40.22036019999999,33.0395475
Sisman market,40.2437387,33.0330322
Ayaz Market,40.148473,33.0940579
