Ozturk Supermarket,39.9376028,32.8563623
Ova Süpermarket,39.97289809999999,32.893467
Güneþevler - Akyurt Süpermarket,39.97075299999999,32.885817
Eren Süper Market,39.95449929999999,32.8709971
Ulus - Akyurt Süpermarket,39.9415782,32.8491308
Zeki Market,39.948336,32.8563059
Çelikler-ulus,39.9429849,32.8539879
Þok,39.9602204,32.8803235
Damla Market,39.96220599999999,32.878919
Þok,39.970157,32.97834
Bim,39.935468,32.8720529
Genç Gýda,39.963916,32.971009
BÝM MALAZGÝRT ALTINDAÐ ANKARA,39.967877,32.885384
A-101,39.9722169,32.9670418
Þok,39.969611,32.953645
BÝM Villalar Karapürçek,39.960863,32.978395
Gezer Supermarket,39.970346,32.9060211
Yunus,39.953854,32.881498
Þok,39.9339664,32.8610397
Baþgimpa,39.958565,32.9718941
Bim-aydýnlýkevler Þubesi,39.9611858,32.8816109
KARADENÝZLER,39.9689582,32.9400905
Bim,39.935579,32.861416
Gazi Gýda,39.972103,32.970278
Þok Market (Ulucanlar),39.9357775,32.8721814
Oba Market,39.9706787,32.9476517
Altun Market,39.9564681,32.86321400000001
AZRA MARKET,39.9637743,32.9777776
Baþgimpa Süpermarketler Zinciri Karapürçek 5 Þubesi,39.9646972,32.9821804
Soykan Market,39.9395991,32.8504246
Antýp Market,39.932738,32.859115
New Capital,39.9732563,32.8978383
Karadeniz Süpermarket,39.9520979,32.8425778
BIM-iskitler Branch,39.9538748,32.8478121
Bim,39.96084,32.869978
Yenidoðanlar Market,39.9724183,32.9424567
Esila MIni Market,39.97011800000001,32.952097
bim,39.9624313,32.9832057
Baþgimpa,39.96100759999999,32.8755207
A101,39.9733432,32.9433457
Þok,39.97992199999999,32.934232
Damla Market,39.96727449999999,32.8859517
Yeþil Karadeniz Süpermarket,39.959996,32.8822132
RAVZA MARKET & DONDURMA,39.9641733,32.9766923
Bim,39.956696,32.855564
Basgimpa,39.9649886,32.9156954
Baþgimpa,39.9615413,32.8805844
Nuhmar,39.970061,32.972626
Bim,39.951169,32.8718635
E. Gross,39.9687165,32.9337291
Baþgimpa,39.9474142,32.8861078
Karadenizler,39.96940499999999,32.9269011
Akyurt,39.940635,32.8538923
A.101,39.9705017,32.9767644
Yonca,39.96475,32.955363
Bim Dumlupýnar,39.9323285,32.8707504
Çelik Kardeþler Market & Manav,39.9754005,32.946096
Baþgimpa Süpermarketler Zinciri Taþdelen Þubesi,39.9627794,32.8979607
Migros Jet,39.9456631,32.8475278
Bim,39.9433959,32.8527111
