Bim-kalecik Þubesi,40.09916,33.40858100000001
Þok Market,40.0984484,33.4085402
Bim,40.102693,33.4092569
Özçekirdekler Süpermarket,40.100721,33.408049
Özkol Süpermarket,40.104626,33.4107829
Dörtyol Market,40.106334,33.4116259
Çandýr Market,40.2569407,33.4689531
Cetin Supermarket,40.066379,32.9835571
Soykan,39.9852838,33.1694739
A 101,39.9125099,32.8698507
Ersöz Supermarkets,40.0452773,32.8420919
Bim-elmadað,39.9209466,33.2284192
Hasanoðlan bim depo,39.9570929,33.1623156
Gazi Gýda Deposu,40.0020609,33.0637598
Ayaz Market,40.127123,33.076082
Kartal Süpermarket,40.050581,32.846463
