A-101-aya� �ubesi,40.014492,32.331961
BIM Ayas Branch,40.01902,32.3302109
Soykan Aya�,40.0191609,32.331338
Elverenler S�permarket,40.014556,32.3326319
Fatih Market,40.025647,32.305188
Aya� K�y �r�nleri Sat�� Reyonlar�,40.021925,32.341412
Baysal Mand�ra,40.0097548,32.2682472
A.101,40.018928,32.33114
Yerlici Osman Day�'n�n Yeri,40.0313631,32.257354
G�KAY MARKET,39.96613420000001,32.2147264
S�NCAN TORKU,39.9687914,32.580241
Soykan Market,39.9713377,32.579712
Yalc�nlar besi �iftligi,39.8885077,32.4199335
Migros Jet,39.964017,32.646188
Torku Ma�azas�,39.9687924,32.580241
�LHAN S�PERMARKET,40.054717,32.1837401
Ankagross,39.9717051,32.6047887
ANKA GROSS,39.9649031,32.6420063
A-101-aya� Caddesi Sincan �ubesi,39.9684,32.5802999
Aln�a��k Supermarkets,39.94827739999999,32.6631085


